id,texto,perfil,criado_em
1352717576770629633,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",DTaturanah,2021-01-22 20:39:37
1352717522416631821,@g1 Hahaha amei! #VacinaJa #VacinaDoButantan #ImpeachmentDeBolsonaroUrgente,JaciukJaciuk,2021-01-22 20:39:24
1352717464375873536,Chegando mais vacina em Guarulhos em breve vamos sair desse infortúnio. #VacinaJa,daniel_brunetti,2021-01-22 20:39:10
1352717341549879296,#VacinaJa -FURA-FILAS ignoram escassez de imunizante bem como a urgência de atendimento aos grupos prioritários. Sinceramente não sei o que é pior: a desumanidade e a cara de pau desse grupo ou pior ainda as justificativas das autoridades que deveriam cuidar da lisura do processo,wilsonpsouza,2021-01-22 20:38:41
1352717265007947777,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",Mulher_Noticia,2021-01-22 20:38:22
1352717085978349569,RT @Diego_Malvasioo: Viva o SUS! Viva a ciência! Que momento! Grande dia  #VemVacina #ForaBolsonaroGenocida #VacinaJa https://t.co/dl0BOASh…,ngelRobledoMen1,2021-01-22 20:37:40
1352717022396874756,"RT @renatosimoespt: Olhaí o mapa do #dia23ImpeachmentJa!
Mande também a sua cidade pra divulgar! É sábado, dia de carreatas em todo o país…",flaviol1306,2021-01-22 20:37:25
1352716912434810883,RT @ECirandeiro: #VacinaJa https://t.co/R36hIpvjkJ,BoladaoLenin,2021-01-22 20:36:58
1352716839600713728,"RT @renatosimoespt: Olhaí o mapa do #dia23ImpeachmentJa!
Mande também a sua cidade pra divulgar! É sábado, dia de carreatas em todo o país…",renatosimoespt,2021-01-22 20:36:41
1352716656364154882,RT @ECirandeiro: #VacinaJa https://t.co/R36hIpvjkJ,SilMarq,2021-01-22 20:35:57
1352716405809049606,"RT @roberta_bastoss: O Dória ainda não convidou o Padre Júlio Lancelotti para ser vacinado?

#VacinaJa",MatosJoari,2021-01-22 20:34:58
1352716328382197761,"RT @roberta_bastoss: O Dória ainda não convidou o Padre Júlio Lancelotti para ser vacinado?

#VacinaJa",elle_here_,2021-01-22 20:34:39
1352716302843056129,"RT @coronel_lima1: 🔴PROJETO FLAMENGUISTA SEGUE FLAMENGUISTA ⚫

⚫RT ESSE TWEET 🔴
⚫SIGA QUEM DER FAV 🔴
⚫SIGA QUEM DER RT🔴
⚫SIGA QUEM TE SEGUI…",coronel_lima1,2021-01-22 20:34:33
1352716234077450243,Será que o excelente @caiamessina consegue explicar ou encontrar uma ideia do por que a @fiocruz não produz a CoronaVac enquanto não produz a de Oxford? Aumentaria o volume de doses para o Brasil. #VacinaJa #VacinaParaTodos #pandemia,blog_do_mendes,2021-01-22 20:34:17
1352716105681432576,RT @ECirandeiro: #VacinaJa https://t.co/R36hIpvjkJ,denisnaweb,2021-01-22 20:33:46
1352716045006548993,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",ikari_leo,2021-01-22 20:33:32
1352715898315042817,RT @ECirandeiro: #VacinaJa https://t.co/R36hIpvjkJ,MarceloJGonca,2021-01-22 20:32:57
1352715722192019464,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",Antonio69991075,2021-01-22 20:32:15
1352715706119446528,"RT @J_LIVRES: Em todo o país.
#VacinaJa e fora Bolsonaro.
#dia23ImpeachmentJa https://t.co/eqCcQzwdGb",EduardoFlameng9,2021-01-22 20:32:11
1352715553669083142,URGENTE: Anvisa libera segundo lote da CoronaVac #VacinaJa #VacinaParaTodos  https://t.co/if0Y4qdb2f,Ivanovick65,2021-01-22 20:31:34
1352715305873768451,"RT @BacelarBatista: @ToniBulhoes @adrianaramossi #ForaBolsonaro 
#VacinaJa 
#VoltaAuxilioEmergencial https://t.co/ENzEIqkSgB",LhcLulalivre,2021-01-22 20:30:35
1352715202823933955,"RT @juniorlucena_: Carro de som passando hoje nas ruas de Manaus pedindo #ForaBolsonaro e #ForaWilsonLima 

Além de exigir vacina e renda b…",joannepaula27,2021-01-22 20:30:11
1352715131738845185,"RT @juniorlucena_: Carro de som passando hoje nas ruas de Manaus pedindo #ForaBolsonaro e #ForaWilsonLima 

Além de exigir vacina e renda b…",blackriver__g,2021-01-22 20:29:54
1352715087107260422,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",AndreiaFranco_,2021-01-22 20:29:43
1352714885109592064,"RT @juniorlucena_: O recado na Avenida Grande Circular em Manaus! 

#ForaBolsonaro #ForaWilsonLima #VacinaJa #impeachmentJa #AmazonasPedeSo…",Hewllitch,2021-01-22 20:28:55
1352714874732896258,"RT @roberta_bastoss: O Dória ainda não convidou o Padre Júlio Lancelotti para ser vacinado?

#VacinaJa",VieitoDa,2021-01-22 20:28:53
1352714823277096965,Prefeitos e riquinhos furando fila da vacina! Pqp! Que país de gente merda! ##VacinaJa #SOSManaus #vacina #VacinaDoButantan,JaciukJaciuk,2021-01-22 20:28:40
1352714629215084544,#VacinaJa https://t.co/R36hIpvjkJ,ECirandeiro,2021-01-22 20:27:54
1352714599372632074,"RT @juniorlucena_: Carro de som passando hoje nas ruas de Manaus pedindo #ForaBolsonaro e #ForaWilsonLima 

Além de exigir vacina e renda b…",reallyjoseph,2021-01-22 20:27:47
1352714598441431042,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",aaleono1,2021-01-22 20:27:47
1352714455206023168,"Linda, plena, gostosa, 🌈 e agora Imunizadah. 
Acreditem na ciência.
Como diz Chico Buarque: ""Apesar de você amanhã há de ser outro dia
Eu pergunto a você, onde vai se esconder da enorme euforia
... agua nova brotando e a gente se amando sem parar""
#VacinaJa 
#coronavirus https://t.co/nXSQFySs6v",annyviana17,2021-01-22 20:27:12
1352714213945438213,"FORA BOLSONARO E LEVA OS MILICOS E MILICIANOS JUNTOS 
#impeachmentbolsonaro 
#stfcovarde #rodrigomaiacovarde
#forabolsonaro #morocriminoso #dallagnolnacadeia
https://t.co/fdOtDbuX1A
#sus #butanta #covid_19
#vacina #coronavac
#ciencia #vida #conhecimento #teismo https://t.co/dkm5dVz73h",joshafan,2021-01-22 20:26:15
1352714206659960833,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",cvmacedog,2021-01-22 20:26:13
1352713977265082368,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",sh4uankevem,2021-01-22 20:25:19
1352713451391614976,#todospelasvacinas #VacinaJa #VacinaParaTodos #VivaOSuS #VacinaDoButantan https://t.co/HSggETWWFc,milenanicolasv,2021-01-22 20:23:13
1352713402767040514,"RT @jdoriajr: Hoje, menos de uma semana após aprovação da Anvisa, mais de 200 mil brasileiros já receberam a vacina do Butantan. Emocionant…",AiltonSoff,2021-01-22 20:23:02
1352713032523272192,"Antigamente a maior dúvida do ser humano era se o peido vinha acompanhado de algo, atualmente se a dor de garganta com febre e uma dor no corpo seria uma virose ou Covid-19.
#VacinaJa 
#Vachina",VictorChavesC97,2021-01-22 20:21:33
1352713021488066568,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",Rafael_Parente,2021-01-22 20:21:31
1352712942379294721,"RT @csiqueirapsb: Amanhá, sábado (23), vamos nos mobilizar em todos os estados. Carreatas foram programadas para mostrar nosso descontentam…",kingricharditu,2021-01-22 20:21:12
1352712869553561601,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",PENA75318663,2021-01-22 20:20:54
1352712865673867266,"Parabéns Governador João Dória, Governo de São Paulo e ao Butantã por mais esses 4 milhões de vacinas!! #VacinaJa https://t.co/Crr93tOqHD",ReSummer50,2021-01-22 20:20:54
1352712505940959233,"RT @PCdoB_Oficial: CARREATA 
FORA BOLSONARO EM TERESINA!

23/1 DIA DE LUTA 🚗🚕🚙🇧🇷
É hora de união em defesa do Brasil!

MOBILIZE CARREATAS
#…",Araujospzsul,2021-01-22 20:19:28
1352712434650411009,"RT @jornaldiariorio: A Anvisa aprovou o pedido emergencial para o novo lote da vacina CoronaVac. Nesta nova etapa, a agência liberou mais d…",Mulher_Noticia,2021-01-22 20:19:11
1352712135323885568,"Recadinho para quem está furando fila da vacina: Se acostume e aproveite! Na hora de entrar no inferno, também vai ter passe livre...
#VacinaJa #VacinaParaTodos #COVID19",farlyventuri,2021-01-22 20:17:59
1352712079204089857,"RT @juniorlucena_: Carro de som passando hoje nas ruas de Manaus pedindo #ForaBolsonaro e #ForaWilsonLima 

Além de exigir vacina e renda b…",victtorwho,2021-01-22 20:17:46
1352712076645568513,"FORA BOLSONARO E LEVA OS MILICOS E MILICIANOS JUNTOS 
#impeachmentbolsonaro 
#stfcovarde #rodrigomaiacovarde
#forabolsonaro #morocriminoso #dallagnolnacadeia
https://t.co/fdOtDbuX1A
#sus #butanta #covid_19
#vacina #coronavac
#ciencia #vida #conhecimento #teismo https://t.co/0mxFDgHMSK",joshafan,2021-01-22 20:17:45
1352711888384253953,"Amanhã em todo Brasil.

#ForaBolsonaro
#VacinaJá em Aracaju, Brazil https://t.co/BnUrvGTWAx",angelamelo_13,2021-01-22 20:17:01
1352711835917688833,"RT @csiqueirapsb: Amanhá, sábado (23), vamos nos mobilizar em todos os estados. Carreatas foram programadas para mostrar nosso descontentam…",AYetbaalbel,2021-01-22 20:16:48
1352711772428525574,"RT @leonardourpia: Carreata por Vacinação para Todos, Emprego, Auxílio Emergencial e Fora Bolsonaro ! Concentração a partir das 09:00 horas…",Araujospzsul,2021-01-22 20:16:33
1352711755311554562,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",oliveiraalves5,2021-01-22 20:16:29
1352711692552183811,"Eu ri que nem uma idiota, mas fiquei feliz dele ter sido tão bem tratado. #VacinaJa https://t.co/UIo0v8NRCM",cristalfb,2021-01-22 20:16:14
1352711650869178373,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",rockerstar,2021-01-22 20:16:04
1352711639561285632,"RT @J_LIVRES: Em todo o país.
#VacinaJa e fora Bolsonaro.
#dia23ImpeachmentJa https://t.co/eqCcQzwdGb",rafaribeiropoa,2021-01-22 20:16:01
1352711440281579521,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",joaolucioavotf,2021-01-22 20:15:14
1352711383159365633,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",croismo,2021-01-22 20:15:00
1352711327597387776,"RT @pcdobbahia65: O ato em Salvador, cuja concentração será no Vale do Canela, conta com a organização da Frente Brasil Popular– BA e do Fó…",vit0riaabreu,2021-01-22 20:14:47
1352711258395598848,"RT @leonardourpia: Carreata por Vacinação para Todos, Emprego, Auxílio Emergencial e Fora Bolsonaro ! Concentração a partir das 09:00 horas…",vit0riaabreu,2021-01-22 20:14:30
1352711171133079552,"https://t.co/ayqs5wq7eo
#VacinaJa #VacinaDoButantan #joaodoria #governodesaopaulo #ImpeachmentBolsonaroUrgente #sistemaunicodesaude #saudepublica #calamidadepublica #pandemia #BolsonaroGenocida #PazuelloIncompetente #PazuelloGenocida #ministeriodasaude #sus #paranaenses #Curitiba",jornale_,2021-01-22 20:14:10
1352711122164609024,"RT @coronel_lima1: Anvisa aprova o uso emergencial de mais 4,8 mi de doses da Coronavac do Butantan! #VacinaJa #vacina #Manaus #manauspedes…",coronel_lima1,2021-01-22 20:13:58
1352711102950498312,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",J__netto,2021-01-22 20:13:53
1352710997795106819,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",Erreminto,2021-01-22 20:13:28
1352710983601577985,"Muito bom, já era para estar sendo distribuída aos Estados, DF é municípios. 
#VacinaJa
#VacinaParaTodos
Diretores da Anvisa autorizam por unanimidade uso de 2º lote da CoronaVac https://t.co/HJvHN5dXbX via @UOLNoticias @UOL",betonaval,2021-01-22 20:13:25
1352710929075548160,"RT @BrunnoMeloCBN: Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""…",almeidajoaov25,2021-01-22 20:13:12
1352710803380723713,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",Dane_Paula,2021-01-22 20:12:42
1352710774242865154,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",RicardoCiCampos,2021-01-22 20:12:35
1352710765992697860,"RT @pcdobbahia65: A carreata Vacina, Já e Fora Bolsonaro acontece no Vale do Canela, em Salvador, neste sábado às 9 horas, e conta com a or…",vit0riaabreu,2021-01-22 20:12:33
1352710756178026498,"RT @PCdoB_Oficial: GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI h…",Alcineiapsilva,2021-01-22 20:12:31
1352710726851424256,"RT @J_LIVRES: Em todo o país.
#VacinaJa e fora Bolsonaro.
#dia23ImpeachmentJa https://t.co/eqCcQzwdGb",BrasilLivre20,2021-01-22 20:12:24
1352710695402545152,"GOVERNO IRRESPONSÁVEL! Pazuello e Bolsonaro devem explicações ao Brasil! 

#impeachmentdebolsonaro #vacinaja
LEIA AQUI https://t.co/VX6lzvPQVD https://t.co/DPsIWxooKQ",PCdoB_Oficial,2021-01-22 20:12:16
1352710624627871745,"Olha esse quadro bem bacana que a @anvisa_oficial fez sobre as vacinas que já tiveram o uso emergencial aprovado. E um ""viva"" para o @butantanoficial e a @fiocruz!
Bora vacinar!!!
#VacinaJa 
#VacinaParaTodos https://t.co/Pw5ZwbwUEn",BrunnoMeloCBN,2021-01-22 20:11:59
1352710462132072452,"RT @renatosimoespt: Galera de Salvador, BA, confirmada a carreata do #dia23ImpeachmentJa.
Concentração às 9h no Vale do Canela! 
#VacinaPar…",vit0riaabreu,2021-01-22 20:11:20
1352710390141087745,"RT @J_LIVRES: Em todo o país.
#VacinaJa e fora Bolsonaro.
#dia23ImpeachmentJa https://t.co/eqCcQzwdGb",ToniBulhoes,2021-01-22 20:11:03
1352710233836183558,"Feteerj e Sindicatos dos Professores dos estabelecimentos privados de ensino lançam nota reivindicando vacina já e volta às aulas presenciais só quando pandemia estiver controlada👇🏽👇🏽👇🏽
https://t.co/WJpqlne2ya

#VacinaJá
#EmDefesaDaVida
#ForaBolsonaro",Feteerj_oficial,2021-01-22 20:10:26
1352710204710920192,"RT @roberta_bastoss: O Dória ainda não convidou o Padre Júlio Lancelotti para ser vacinado?

#VacinaJa",PauloSa81663865,2021-01-22 20:10:19
1352710002939736065,"https://t.co/974rvtCnqS
#VacinaJa #VacinaParaTodos #VacinaEImpeachmentJa #vacinadeoxford #sistemaunicodesaude #ministeriodasaude #impeachmentJa #ImpeachmentDeBolsonaro #ImpeachmentBolsonaroUrgente #saudepublica #calamidadepublica #chegadecorrupção #povobrasilerio #Paranaenses",jornale_,2021-01-22 20:09:31
1352709927882665992,"Algumas coisas precisam acabar 
para que sejam eternizadas.#VacinaJa",galconrado,2021-01-22 20:09:13
1352709888137424904,"RT @J_LIVRES: Em todo o país.
#VacinaJa e fora Bolsonaro.
#dia23ImpeachmentJa https://t.co/eqCcQzwdGb",avabraraujonl,2021-01-22 20:09:04
1352709630741327872,"RT @schmidt_borges: Hoje temos vacinas, mas ainda não em número suficiente para todos, então a prevenção e cuidados ainda são as melhores o…",NadjaFlores4,2021-01-22 20:08:02
1352709538173116418,"RT @jdoriajr: Hoje, menos de uma semana após aprovação da Anvisa, mais de 200 mil brasileiros já receberam a vacina do Butantan. Emocionant…",JooSilv44427294,2021-01-22 20:07:40
1352709374540705792,"RT @ElzaSoares: Isto aqui ô ô... é um pouquinho de Brasil iá iá 😔 já cantava meu @caetanoveloso . Deste país que canta, mas nem sempre é fe…",Zo_Gon,2021-01-22 20:07:01
1352709215010353152,"@diogomainardi Jair Bolsonaro besta do apocalipse de plantão!
#ImpeachmentBolsonaroUrgente #ImpeachmentSalvaVidas #ForaBolsonaroESeuBandoDeCriminosos #ForaPazuelloGenocida
#ForaBolsonaroGenocida #Anvisa #VacinaJa  #COVID19 #pandemic #OMS  #coronavac #Butantan #VacinaParaTodos",EvaldoGuedes,2021-01-22 20:06:23
1352709173864181761,Democracia: o pavor do ser inenarrável. #impeachmentJa #VacinaJa #ForaBolsonaro https://t.co/7e2GTbmGZb,fannypricenew,2021-01-22 20:06:13
1352708969270288385,#usp #VacinaJa #TodosPelasVacinas #VacinaParaTodos #CNN https://t.co/BrLjE9GOBk,VirnaBarreto1,2021-01-22 20:05:25
1352708890232840194,RT @jdoriajr: A técnica de enfermagem Maria Luci dos Santos foi a primeira pessoa a receber a vacina do Butantan aqui em Ribeirão Preto. Ma…,IgorVantuil,2021-01-22 20:05:06
1352708859622805504,Até quando o governo federal vai permanecer omisso no dever de providenciar vacina pra população? #VacinaJa,claudiabran,2021-01-22 20:04:58
1352708697152249857,"RT @DeputadoFederal: As Frente Brasil Popular, Povo Sem Medo, partidos de oposição e movimentos sociais iniciam a partir deste sábado (23)…",DeniseAlvesBar4,2021-01-22 20:04:20
1352708581519466499,"RT @roberta_bastoss: O Dória ainda não convidou o Padre Júlio Lancelotti para ser vacinado?

#VacinaJa",Guilherme198032,2021-01-22 20:03:52
1352708402909245440,"RT @roberta_bastoss: O Dória ainda não convidou o Padre Júlio Lancelotti para ser vacinado?

#VacinaJa",M_Perucci,2021-01-22 20:03:10
1352708368100687880,"RT @juniorlucena_: Carro de som passando hoje nas ruas de Manaus pedindo #ForaBolsonaro e #ForaWilsonLima 

Além de exigir vacina e renda b…",jjaaci,2021-01-22 20:03:01
1352708345652764672,"RT @GatoConectado: 💉 O braço da Dilma já está pronto para receber a vacina, e o seu?

*Viva o SUS, viva a Fiocruz!*

#VacinaJá #AbraceAVaci…",RUIALVESDASILV6,2021-01-22 20:02:56
1352708265189273600,"@CezarFeitoza @falcaomarcio 220 mil mortes e o presidente assistindo treino de futebol numa sexta-feira. 
#impeachmentJa 
#VacinaJa 
#VacinaEImpeachmentJa",AnaJuliaPR_,2021-01-22 20:02:37
1352707987161419777,"Impeachment já!

23/01, em todo o Brasi,l é dia de organizar a luta pelo impedimento de Bolsonaro.

#ForaBolsonaro
#VacinaJá 
#VoltaAuxilioEmergencial

Frente Brasil Popular
@frentebrasilpopular https://t.co/ZDy7mW20Ez",comitedospovos,2021-01-22 20:01:30
1352707730692337665,"60 mil doses de vacina ROUBADAS
60 mil doses de vacina ROUBADAS
60 mil doses de vacina ROUBADAS
60 mil doses de vacina ROUBADAS
60 mil doses de vacina ROUBADAS
#VacinaJa #VacinaParaTodos #ForaPazuelloGenocida #ForaBolsonaroGenocida #ImpeachmentBolsonaroUrgente",masgennteee,2021-01-22 20:00:29
1352707621359390720,"@machadofelipe Tia Zoza e todes profissionais da residência para isodos onde ela mora foram vacinados! #VivaOSuS #VacinaParaTodos
#VacinaJa",simpleclarice,2021-01-22 20:00:03
1352707618368847872,"RT @Jorge_Mairink: Vocês não tão esquecendo não né?!
#ForaBolsonaro #vacinajá https://t.co/lC4v1I2VoK",Sergio_barra_rj,2021-01-22 20:00:02
1352707594398420996,"RT @juniorlucena_: Carro de som passando hoje nas ruas de Manaus pedindo #ForaBolsonaro e #ForaWilsonLima 

Além de exigir vacina e renda b…",luanigr4,2021-01-22 19:59:57
1352706716639645696,"RT @jornaldiariorio: A Anvisa aprovou o pedido emergencial para o novo lote da vacina CoronaVac. Nesta nova etapa, a agência liberou mais d…",luhansalves,2021-01-22 19:56:27
1352706527501672449,#ImpeachmentSalvaVidas #VacinaJa https://t.co/gAu4CtXGK8,joaofreitas1979,2021-01-22 19:55:42
1352706463005859841,"RT @ElzaSoares: Isto aqui ô ô... é um pouquinho de Brasil iá iá 😔 já cantava meu @caetanoveloso . Deste país que canta, mas nem sempre é fe…",ahbandeira,2021-01-22 19:55:27
1352706376020226049,"Comerciantes e donos de restaurantes indignados com o retorno a fase mais restrita em São Paulo, para evitar o que aconteceu no Amazonas. Por que não cobraram do presidente agilidade na compra das vacinas? #ForaBolsonaro #VacinaJa",berettamagda,2021-01-22 19:55:06
